,Unnamed: 0,Neo Reference ID,Name,Absolute Magnitude,Est Dia in KM(min),Est Dia in KM(max),Est Dia in M(min),Est Dia in M(max),Est Dia in Miles(min),Est Dia in Miles(max),Est Dia in Feet(min),Est Dia in Feet(max),Epoch Date Close Approach,Relative Velocity km per sec,Relative Velocity km per hr,Miles per hour,Miss Dist.(Astronomical),Miss Dist.(lunar),Miss Dist.(kilometers),Miss Dist.(miles),Orbit ID,Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Epoch Osculation,Eccentricity,Semi Major Axis,Inclination,Asc Node Longitude,Orbital Period,Perihelion Distance,Perihelion Arg,Aphelion Dist,Perihelion Time,Mean Anomaly,Mean Motion,Hazardous
4254,4254,3143121,3143121,21.8,0.1160259082,0.2594418179,116.0259082094,259.4418179074,0.0720951346,0.1612096218,380.6624406898,851.1870938635,1432278000000,18.3294686286,65986.0870629262,41001.1883752943,0.322740172,125.5459213257,48281244.0,30000574.0,16,1,0.130683,6.474,2458000.5,0.2374628949357887,0.9060464302129086,25.53697214530072,245.8904052456558,315.0098306891543,0.6908940219483144,351.2560269339909,1.121198838477503,2458107.148493046,238.1198116496168,1.142821477070794,False
4255,4255,3328632,3328632,21.2,0.1529519353,0.3420109247,152.9519353442,342.0109247198,0.095039897,0.2125156703,501.8108275547,1122.0831222578,1432278000000,18.2704768555,65773.7166798472,40869.2296780973,0.345001967,134.2057647705,51611560.0,32069936.0,22,0,0.194349,6.406,2458000.5,0.3433805045457145,0.9224692804595576,14.61464913297356,15.17350421028166,323.6132503810625,0.6057113135074325,3.199018146492104,1.239227247411683,2457887.176493648,126.0654878581323,1.112438998020295,False
4256,4256,3588065,3588065,22.7,0.0766575574,0.1714115092,76.6575573531,171.4115092306,0.0476327831,0.1065101409,251.5011804664,562.3737359442,1432278000000,11.0463970658,39767.0294368487,24709.6855964686,0.0658008659,25.5965385437,9843670.0,6116573.0,17,2,0.0275577,5.269,2458000.5,0.2992250703245194,1.188980567310442,11.83637961164929,46.60541406149127,473.5442436288906,0.8332077734424879,278.1223235854412,1.544753361178395,2458177.862187924,225.1648953365072,0.760224635487548,False
4257,4257,3596037,3596037,,0.0133215567,0.0297879063,13.3215566698,29.7879062798,0.008277629,0.0185093411,43.7058959846,97.7293544391,1432278000000,8.0688583113,29047.8899205178,18049.2291564462,0.2343007295,91.1429824829,35050892.0,21779614.0,15,5,0.00794758,5.972,2458000.5,0.2404473889271889,1.017581859972657,1.535572205347119,292.145132714904,374.9319593523397,0.7729069587225594,293.6766440064006,1.262256761222755,2457905.2280831933,91.4776379948172,0.9601742156680022,False
4258,4258,3753308,3753308,23.6,0.0506471459,0.1132504611,50.6471458835,113.2504610618,0.0314706677,0.0703705522,166.1651821003,371.5566426699,1432278000000,14.3116791932,51522.0450956629,32013.7951873579,0.2620669446,101.9440383911,39204656.0,24360644.0,16,7,0.0869685,5.919,2458000.5,0.2135248612529886,1.028165476695847,9.002776202339644,217.0265599556528,380.796504106132,0.8086265859392534,137.0092685922858,1.247704367452441,2458005.223386711,355.534572409147,0.9453868302836734,False
4259,4259,3720916,3720916,26.6,0.0127219879,0.0284472297,12.7219878539,28.4472296503,0.0079050743,0.0176762835,41.7388066307,93.330808926,1433746800000,16.759491225,60334.1684098862,37489.3059211318,0.0013152465,0.5116308928,196758.078125,122259.796875,8,7,0.00098174,3.176,2458000.5,0.6651089169105489,2.393609181839774,8.449859629748689,77.29335550002433,1352.62774086557,0.8015983713991771,242.0588385527156,3.985619992280372,2458576.005809528,206.8299258026152,0.2661486151168463,False
4260,4260,2066391,2066391,16.5,1.332155667,2.978790628,1332.1556669813,2978.7906279817,0.8277628989,1.8509341113,4370.5895984589,9772.9354439076,1433746800000,22.885558789,82388.0116405177,51192.7064551872,0.3243815501,126.184425354,48526792.0,30153150.0,212,0,0.0137915,8.499,2458000.5,0.6885812527978447,0.6422280695089236,38.88383939170367,,,0.2000018608245277,192.6176703993719,1.08445427819332,2458001.008485648,359.0262469100393,1.915006045012428,True
4261,4261,2085236,2085236,18.6,0.5064714588,1.1325046106,506.4714588346,1132.5046106177,0.3147066768,0.7037055224,1661.651821003,3715.566426699,1433746800000,16.0088706989,57631.934515918,35810.2428662936,0.249707204,97.136100769,37355668.0,23211736.0,78,0,0.00118835,5.119,2458000.5,0.3111886921828933,1.233976567175179,12.80492879466548,54.39857977972615,500.6783310112152,0.8499770130515989,293.8497914234173,1.617976121298759,2458247.0744531346,182.7069205308997,0.7190245267313875,True
4262,4262,2425450,2425450,19.6,0.3195618867,0.7145621017,319.5618867213,714.5621017269,0.1985664891,0.4440081677,1048.4314204307,2344.3639258298,1433746800000,4.8690844813,17528.7041327492,10891.655076263,0.201848809,78.5191879272,30196152.0,18763018.0,121,0,0.194589,3.91,2458000.5,0.3705216317163935,1.849921696683524,7.934578442164847,125.8392583190137,919.027370801804,1.164485691080786,118.2208233530998,2.535357702286263,2458090.0225705914,324.9323551868687,0.3917184748109499,False
4263,4263,2462550,2462550,19.4,0.3503926411,0.7835017643,350.3926411083,783.5017643338,0.2177238258,0.4868452748,1149.5821926537,2570.543928497,1433746800000,26.483433125,95340.3592499125,59240.7915572581,0.3708640701,144.2661132812,55480476.0,34473968.0,44,0,0.0107072,5.468,2458000.5,0.7237244979866418,1.064699258271139,21.51727012232404,158.785717657312,401.2719977783071,0.294150322072109,229.4531877251622,1.835248194470169,2458027.435326747,335.8350503331948,0.8971470772772216,True
4264,4264,3261681,3261681,24.2,0.0384197891,0.0859092601,38.4197891064,85.9092601232,0.0238729428,0.0533815229,126.0491808919,281.8545369825,1433746800000,5.1692880883,18609.4371179608,11563.1805247685,0.1867198484,72.6340179443,27932892.0,17356694.0,24,1,0.0138293,6.354,2458000.5,0.1641141756679257,0.9436996869000128,1.293864170883082,233.3267896645401,334.8491056447977,0.7888251907063376,332.2700383621672,1.098574183093688,2458148.23132308,201.1724104612731,1.075111128956939,False
4265,4265,3703885,3703885,21.3,0.1460679643,0.3266178974,146.0679642714,326.6178974458,0.090762397,0.2029508896,479.2256199,1071.581062656,1433746800000,14.2771026721,51397.569619542,31936.4509672093,0.3920069747,152.4907073975,58643408.0,36439324.0,17,1,0.0942201,4.337,2458000.5,0.3210147674756549,1.578248323605227,4.276670771982328,281.8978646045858,724.2048549284417,1.071607304984253,292.7039813027004,2.084889342226201,2457884.5413308926,57.64269680663373,0.4970969160867769,False
4266,4266,3721910,3721910,26.8,0.0116025908,0.0259441818,11.6025908209,25.9441817907,0.0072095135,0.0161209622,38.066244069,85.1187093863,1433746800000,1.8013960465,6485.0257675768,4029.5428165257,0.0273050173,10.6216516495,4084772.5,2538160.0,8,5,0.0270171,5.582,2458000.5,0.0677973533883418,1.11699583176119,3.018453017154811,254.5444993777287,431.1970247777456,1.041266470621972,0.3810368542471417,1.192725192900409,2458042.5960159847,324.8546606686292,0.834885166903823,False
4267,4267,3721157,3721157,23.4,0.0555334912,0.1241766613,55.5334911581,124.1766612574,0.0345069009,0.0771597762,182.1964991311,407.4037573197,1433746800000,17.5905637071,63326.0293456982,39348.3319564979,0.0314557494,12.2362861633,4705713.0,2923994.5,5,8,0.00981719,5.146,2457187.5,0.5810117411186135,1.189314124049754,7.745117447840842,82.6721398142488,473.7435298355994,0.4983086540986478,63.12611328003474,1.880319594000861,,47.69305840392773,0.7599048373809535,False
4268,4268,3720357,3720357,,0.0732073989,0.1636967205,73.2073989347,163.696720474,0.0454889547,0.1017163949,240.181762721,537.0627483999,1434351600000,14.4749272013,52109.737924531,32378.9646564954,0.1525636086,59.347240448,22823190.0,14181673.0,8,7,0.143295,4.064,2458000.5,0.3632985011004107,1.670373418823779,25.94332986199105,75.86215592527014,788.53101934553,1.063529259487132,230.2415592451659,2.277217578160426,2458022.135293052,350.1225122315924,0.4565451341391681,False
4269,4269,2388188,2388188,18.9,0.4411182,0.9863702813,441.1181999969,986.3702813054,0.2740980571,0.6129018881,1447.2382352778,3236.1230737181,1434351600000,18.8237354381,67765.447577115,42106.8138014579,0.3414146734,132.8103027344,51074908.0,31736476.0,75,0,0.0158613,4.442,2458000.5,0.7764687823449055,1.365744528584471,11.78492560218144,317.2586066299556,582.9786240415252,0.3052865374802698,59.21845898892936,2.426202519688672,2457821.0392619823,110.8202994449537,0.6175183534248375,True
4270,4270,3418110,3418110,23.3,0.058150704,0.130028927,58.1507039646,130.0289270043,0.0361331611,0.0807962044,190.7831555951,426.6041048727,1434351600000,7.2485695616,26094.8504218492,16214.3252523985,0.25742652,100.138923645,38510460.0,23929292.0,13,0,0.0155604,6.001,2458000.5,0.3346203283451472,1.005948040037898,1.432604082672295,77.608374056614,368.5205834497108,0.669337376582259,328.9734281980121,1.342558703493536,2458051.7919353223,309.8939881643417,0.9768789483345816,False
4271,4271,3775253,3775253,26.582,0.0128278826,0.0286840175,12.8278825991,28.6840174989,0.0079708742,0.0178234166,42.0862303464,94.1076719712,1434351600000,6.7505197367,24301.8710522127,15100.2375990818,0.0148176234,5.7640557289,2216685.0,1377384.125,5,5,0.00256097,4.328,2458000.5,0.3687747375627365,1.574127587870402,1.372160116453749,263.2319877657364,721.3704074035946,0.9936290997632312,29.40960842754789,2.154626075977573,2457945.395039761,27.50013790717736,0.4990501361093206,False
4272,4272,3778541,3778541,23.314,0.0577769985,0.1291932962,57.7769984997,129.1932961812,0.0359009513,0.0802769676,189.5570877577,423.8625338431,1434956400000,11.9477236538,43011.8051538154,26725.8630412693,0.2097335447,81.5863494873,31375692.0,19495952.0,4,7,0.00491233,4.251,2458000.5,0.3711828811694904,1.615993866318189,5.250208398187476,124.1850493893831,750.3398098985554,1.016164607065979,190.5220196667347,2.215823125570399,2457973.0685426244,13.16113649434463,0.4797826201553552,False
4273,4273,3724053,3724053,23.4,0.0555334912,0.1241766613,55.5334911581,124.1766612574,0.0345069009,0.0771597762,182.1964991311,407.4037573197,1434956400000,4.8139908809,17330.3671711861,10768.4162014517,0.1864843936,72.542427063,27897668.0,17334808.0,4,7,0.156863,3.844,2458000.5,0.3855490815139141,1.904133915589806,5.21615018865304,285.0221240395412,959.7202527513832,1.169996833354663,341.4933950521789,2.638270997824948,2458157.0227520345,301.286858779097,0.3751093081217476,False
4274,4274,3398649,3398649,23.0,0.0667659413,0.1492931834,66.7659413495,149.2931834393,0.0414864197,0.0927664547,219.0483710172,489.807047955,1434956400000,9.3770797824,33757.4872165994,20975.5897652254,0.1371455568,53.3496246338,20516684.0,12748477.0,8,6,0.0425389,5.665,2458000.5,0.3308624103173001,1.078829552037313,11.50708648710864,98.95221213026456,409.2867436248061,0.7218854061287144,251.8049892175783,1.435773697945911,2458071.4739701296,297.5727906051746,0.879578939722545,False
4275,4275,3723740,3723740,24.4,0.0350392641,0.0783501764,35.0392641108,78.3501764334,0.0217723826,0.0486845275,114.9582192654,257.0543928497,1434956400000,7.03515558,25326.5600878712,15736.9395168219,0.0293314142,11.4099197388,4387917.0,2726525.25,5,7,0.0101589,4.337,2458000.5,0.3517236656328624,1.568587488488271,7.385908258888614,265.5816568263917,,1.016878147171331,344.4276625914717,2.120296829805211,2457896.6886752155,52.08176423751474,0.5016963644927857,False
4276,4276,3762126,3762126,21.3,0.1460679643,0.3266178974,146.0679642714,326.6178974458,0.090762397,0.2029508896,479.2256199,1071.581062656,1434956400000,22.801411687,82085.0820731748,51004.4778026346,0.4755065001,184.9720306396,71134760.0,44201092.0,11,5,0.251331,5.747,2458000.5,0.4429835004100397,1.036003150530261,25.05449099476633,56.58913415303602,385.1589916509409,0.5770708484725368,205.6070162489605,1.494935452587986,2457964.73605159,33.42780957053742,0.9346789450686332,False
4277,4277,3722517,3722517,23.6,0.0506471459,0.1132504611,50.6471458835,113.2504610618,0.0314706677,0.0703705522,166.1651821003,371.5566426699,1436338800000,8.2694111788,29769.8802437066,18497.8458658742,0.0515987337,20.0719070435,7719061.0,4796402.0,8,7,0.0369978,3.536,2458000.5,0.5205180416321035,2.118627367259454,7.71323318241055,86.09603711743391,1126.367974317985,1.015843599105384,213.1768926720352,3.221411135413525,2458350.745983719,248.0574048501794,0.3196113598826172,False
4278,4278,3738545,3738545,27.9,0.0069912523,0.0156329154,6.9912523225,15.6329154409,0.0043441614,0.0097138403,22.9371802696,51.289094295,1436338800000,4.9976624771,17991.5849174825,11179.2711949768,0.3108730254,120.9296112061,46505944.0,28897454.0,3,8,0.0101176,5.115,2457373.5,0.2629635926313657,1.24643845619383,4.97399339590546,83.39007963954877,508.2819489591419,0.9186705217592072,304.9231942083449,1.574206390628453,2457325.948608704,33.67914383290677,0.7082683159164059,False
4279,4279,3177202,3177202,,0.0192555078,0.0430566244,19.2555078188,43.0566244241,0.0119648141,0.0267541378,63.1742402722,141.2618956756,1436338800000,12.5370056472,45133.2203297486,28044.0279321152,0.3996700733,155.4716491699,59789792.0,37151652.0,21,5,2.06111e-06,7.12,2458000.5,0.2890667509402134,0.8180401793655486,0.0209865462818164,290.9775331785905,270.2466877514277,0.5815719625778001,36.62217363134805,1.054508396153297,2458043.3226506985,302.9552518121182,1.332116234227918,False
4280,4280,3485263,3485263,22.7,0.0766575574,0.1714115092,76.6575573531,171.4115092306,0.0476327831,0.1065101409,251.5011804664,562.3737359442,1436338800000,16.4211535146,59116.1526526266,36732.4782968501,0.4498770359,175.002166748,67300648.0,41818684.0,19,6,0.0465334,7.158,2458000.5,0.3021297511273738,0.8114865177152246,7.591957852125675,,267.0056122249443,0.5663122980747046,350.6679604881678,1.056660737355745,2458016.457187094,338.4851437920829,1.348286266345258,False
4281,4281,3709716,3709716,26.1,0.0160160338,0.0358129403,16.0160337979,35.8129403019,0.0099518989,0.0222531225,52.5460443254,117.4965270602,1436338800000,6.7315442742,24233.5593870958,15057.7913869429,0.2214041164,86.1262054443,33121586.0,20580798.0,13,6,0.0235961,5.84,2458000.5,0.041502793676175,1.049044056301033,11.37458553863733,320.0365644303094,392.4542333169238,1.005505797275153,157.1390775636489,1.092582315326912,2457824.6437094617,161.3137513097115,0.9173044126887644,False
4282,4282,3720443,3720443,22.3,0.0921626549,0.2060819612,92.1626548503,206.0819612321,0.057267201,0.1280533543,302.370924539,676.1219416887,1436338800000,5.5560706279,20001.8542603843,12428.3743875149,0.1599519029,62.2212867737,23928464.0,14868458.0,25,4,0.159308,3.371,2458000.5,0.5106055545538861,2.337606413142472,6.434128504407062,237.3778584402403,1305.435780283544,1.144011594231139,56.0927459122447,3.531201232053804,2458525.252008646,215.2891486769392,0.2757699807506479,False
4283,4283,3736203,3736203,21.7,0.1214940408,0.2716689341,121.4940407996,271.6689340891,0.0754928736,0.1688071972,398.6025088171,891.3023057169,1436338800000,15.0106865548,54038.4715972408,33577.4047544077,0.428638833,166.7405090332,64123460.0,39844472.0,5,7,0.135627,4.611,2458000.5,0.2479378494022843,1.442076654421826,10.53374379152336,89.8029788701269,632.5297346650788,1.084531270051238,239.4808437594485,1.799622038792415,2457866.2021146906,76.43472877522984,0.5691432042963452,False
4284,4284,3761485,3761485,24.6,0.0319561887,0.0714562102,31.9561886721,71.4562101727,0.0198566489,0.0444008168,104.8431420431,234.436392583,1436338800000,11.2828530869,40618.2711126996,25238.6140699994,0.315093975,122.5715484619,47137388.0,29289814.0,12,5,0.0438514,6.274,2458000.5,0.1256003744285223,0.9549297863832004,13.99910315439793,217.358602735725,340.8439480089489,0.8349902476605214,319.1899378513437,1.074869325105879,,194.6374319693856,1.05620182521342,False
4285,4285,2366733,2366733,19.1,0.4023045798,0.8995803882,402.3045798343,899.5803881691,0.2499803991,0.5589731654,1319.8969577037,2951.3793207207,1436943600000,18.1515140605,65345.4506178558,40603.1218019671,0.3968291629,154.3665466309,59364796.0,36887576.0,79,0,0.0711418,4.215,2458000.5,0.3424920244272601,1.611799651629956,19.42492139028981,128.6604216010901,747.4205135308197,1.05977112597206,206.8410814940374,2.163828177287852,2457987.293184188,6.361149589017582,0.4816565688026912,False
4286,4286,2385186,2385186,17.7,0.7665755735,1.7141150923,766.5755735311,1714.1150923063,0.4763278307,1.065101409,2515.0118046636,5623.7373594423,1436943600000,12.4451634494,44802.5884177892,27838.5861199313,0.0650118831,25.2896213531,9725639.0,6043232.0,207,0,0.0197655,5.547,2458000.5,0.0757756410166971,1.105266171189834,24.09537414994134,290.3703529147948,424.4228365609345,1.021513918573853,37.01945114016802,1.189018423805814,2458107.042759914,269.6292888482229,0.848210720509415,True
4287,4287,3591753,3591753,22.4,0.0880146521,0.1968067451,88.0146520901,196.8067450894,0.0546897524,0.122290004,288.7619911632,645.6914415591,1436943600000,12.177228425,43838.0223298531,27239.2422637912,0.0630871632,24.5409069061,9437706.0,5864318.5,23,1,0.0607642,5.115,2458000.5,0.1564546678634704,1.229724866121043,23.05959227941207,290.1491104862013,498.0929092906415,1.037328670628625,44.39063407969024,1.422121061613462,2457760.960257089,173.1289601585488,0.7227567252717844,False
4288,4288,3633046,3633046,24.6,0.0319561887,0.0714562102,31.9561886721,71.4562101727,0.0198566489,0.0444008168,104.8431420431,234.436392583,1436943600000,4.3295459643,15586.3654716263,9684.7613676336,0.4728944121,183.9559173584,70743992.0,43958280.0,13,6,0.073634,4.392,2458000.5,0.3107093461392055,1.549696391614259,4.196594850834526,2.489782758033623,704.6417305957302,1.068191239061506,209.7156077746421,2.031201544167011,2457812.829400624,95.8805203293284,0.5108979277960768,False
4289,4289,3704141,3704141,21.2,0.1529519353,0.3420109247,152.9519353442,342.0109247198,0.095039897,0.2125156703,501.8108275547,1122.0831222578,1436943600000,7.1274921591,25658.971772787,15943.4872107076,0.238082422,92.6140594482,35616624.0,22131144.0,24,4,0.0202681,5.516,2458000.5,0.1095297345103756,1.12703903349706,13.59262441132455,143.6794871654253,437.0255853225165,1.003594747375297,13.03800355468888,1.250483319618823,2457942.5919642434,47.70176752225119,0.8237503983532839,True
4290,4290,3724243,3724243,,0.0840533402,0.1879489824,84.0533402073,187.9489824394,0.0522283081,0.1167860472,275.7655606856,616.6305395464,1436943600000,7.2035499558,25932.7798409607,16113.6208961792,0.0912924515,35.5127639771,13657156.0,8486163.0,22,5,0.0776847,3.392,2458000.5,0.525446226016918,2.296475638011148,5.075371782166132,288.1724221369884,,1.089801180878397,16.67212080242719,3.503150095143901,2458499.381926796,218.7107626651404,0.2832117776688996,False
